Date,Rainfall_avg_mm,Percent_AOI_Data
2012-01-24,0.329,100.0
2012-01-25,0.316,100.0
2012-01-26,4.038,100.0
2012-01-27,0.686,100.0
2012-01-28,0.0,100.0
2012-01-29,0.0,100.0
2012-01-30,0.0,100.0
2012-01-31,2.738,100.0
2012-02-01,0.0,100.0
2012-02-02,0.0,100.0
2012-02-03,0.0,100.0
2012-02-04,0.0,100.0
2012-02-05,0.0,100.0
2012-02-06,0.287,100.0
2012-02-07,2.224,100.0
2012-02-08,1.33,100.0
2012-02-09,0.0,100.0
2012-02-10,0.553,100.0
2012-02-11,2.299,100.0
2012-02-12,0.218,100.0
2012-02-13,0.092,100.0
2012-02-14,0.0,100.0
2012-02-15,8.32,100.0
2012-02-16,0.0,100.0
2012-02-17,3.285,100.0
2012-02-18,4.001,100.0
2012-02-19,9.933,100.0
2012-02-20,0.257,100.0
2012-02-21,3.165,100.0
2012-02-22,0.191,100.0
2012-02-23,2.763,100.0
2012-02-24,0.809,100.0
2012-02-25,6.607,100.0
2012-02-26,3.101,100.0
2012-02-27,8.545,100.0
2012-02-28,1.388,100.0
2012-02-29,10.878,100.0
2012-03-01,8.22,100.0
2012-03-02,1.004,100.0
2012-03-03,1.247,100.0
2012-03-04,5.077,100.0
2012-03-05,1.466,100.0
2012-03-06,8.367,100.0
2012-03-07,4.78,100.0
2012-03-08,0.145,100.0
2012-03-09,0.0,100.0
2012-03-10,0.278,100.0
2012-03-11,1.646,100.0
2012-03-12,4.951,100.0
2012-03-13,0.0,100.0
2012-03-14,0.0,100.0
2012-03-15,0.0,100.0
2012-03-16,2.354,100.0
2012-03-17,0.228,100.0
2012-03-18,9.246,100.0
2012-03-19,1.034,100.0
2012-03-20,6.252,100.0
2012-03-21,0.825,100.0
2012-03-22,1.361,100.0
2012-03-23,4.603,100.0
2012-03-24,10.385,100.0
2012-03-25,4.21,100.0
2012-03-26,0.807,100.0
2012-03-27,6.282,100.0
2012-03-28,1.539,100.0
2012-03-29,8.078,100.0
2012-03-30,20.754,100.0
2012-03-31,13.09,100.0
2012-04-01,2.078,100.0
2012-04-02,5.977,100.0
2012-04-03,0.675,100.0
2012-04-04,6.526,100.0
2012-04-05,25.091,100.0
2012-04-06,0.0,100.0
2012-04-07,12.941,100.0
2012-04-08,5.659,100.0
2012-04-09,4.706,100.0
2012-04-10,5.794,100.0
2012-04-11,8.847,100.0
2012-04-12,4.095,100.0
2012-04-13,1.77,100.0
2012-04-14,2.446,100.0
2012-04-15,11.893,100.0
2012-04-16,2.868,100.0
2012-04-17,1.251,100.0
2012-04-18,21.16,100.0
2012-04-19,10.031,100.0
2012-04-20,0.296,100.0
2012-04-21,20.423,100.0
2012-04-22,12.97,100.0
2012-04-23,2.382,100.0
2012-04-24,12.794,100.0
2012-04-25,0.0,100.0
2012-04-26,0.0,100.0
2012-04-27,0.0,100.0
2012-04-28,0.269,100.0
2012-04-29,0.339,100.0
2012-04-30,8.636,100.0
2012-05-01,6.143,100.0
2012-05-02,5.363,100.0
2012-05-03,9.138,100.0
2012-05-04,2.017,100.0
2012-05-05,3.709,100.0
2012-05-06,13.44,100.0
2012-05-07,22.083,100.0
2012-05-08,10.847,100.0
2012-05-09,0.284,100.0
2012-05-10,8.249,100.0
2012-05-11,0.491,100.0
2012-05-12,4.599,100.0
2012-05-13,0.502,100.0
2012-05-14,12.506,100.0
2012-05-15,1.63,100.0
2012-05-16,5.074,100.0
2012-05-17,2.709,100.0
2012-05-18,9.741,100.0
2012-05-19,3.871,100.0
2012-05-20,25.585,100.0
2012-05-21,3.139,100.0
2012-05-22,0.421,100.0
2012-05-23,5.248,100.0
2012-05-24,7.831,100.0
2012-05-25,0.0,100.0
2012-05-26,3.052,100.0
2012-05-27,0.0,100.0
2012-05-28,0.126,100.0
2012-05-29,0.0,100.0
2012-05-30,0.0,100.0
2012-05-31,0.0,100.0
2012-06-01,0.0,100.0
2012-06-02,0.0,100.0
2012-06-03,0.664,100.0
2012-06-04,0.0,100.0
2012-06-05,0.0,100.0
2012-06-06,0.087,100.0
2012-06-07,0.485,100.0
2012-06-08,3.4,100.0
2012-06-09,3.145,100.0
2012-06-10,15.002,100.0
2012-06-11,4.61,100.0
2012-06-12,1.821,100.0
2012-06-13,0.0,100.0
2012-06-14,0.12,100.0
2012-06-15,0.0,100.0
2012-06-16,0.0,100.0
2012-06-17,0.0,100.0
2012-06-18,0.0,100.0
2012-06-19,0.0,100.0
2012-06-20,0.0,100.0
2012-06-21,0.0,100.0
2012-06-22,0.0,100.0
2012-06-23,0.0,100.0
2012-06-24,0.088,100.0
2012-06-25,0.553,100.0
2012-06-26,1.714,100.0
2012-06-27,0.043,100.0
2012-06-28,0.0,100.0
2012-06-29,0.0,100.0
2012-06-30,0.0,100.0
2012-07-01,0.0,100.0
2012-07-02,0.257,100.0
2012-07-03,0.05,100.0
2012-07-04,0.0,100.0
2012-07-05,0.0,100.0
2012-07-06,0.0,100.0
2012-07-07,0.0,100.0
2012-07-08,0.26,100.0
2012-07-09,0.0,100.0
2012-07-10,0.0,100.0
2012-07-11,0.014,100.0
2012-07-12,0.0,100.0
2012-07-13,0.0,100.0
2012-07-14,0.0,100.0
2012-07-15,0.0,100.0
2012-07-16,0.0,100.0
2012-07-17,0.0,100.0
2012-07-18,0.0,100.0
2012-07-19,0.0,100.0
2012-07-20,0.0,100.0
2012-07-21,0.028,100.0
2012-07-22,1.401,100.0
2012-07-23,1.163,100.0
2012-07-24,0.625,100.0
2012-07-25,0.0,100.0
2012-07-26,0.0,100.0
2012-07-27,0.0,100.0
2012-07-28,1.012,100.0
2012-07-29,0.017,100.0
2012-07-30,0.056,100.0
2012-07-31,0.028,100.0
2012-08-01,0.0,100.0
2012-08-02,0.0,100.0
2012-08-03,0.0,100.0
2012-08-04,0.0,100.0
2012-08-05,0.0,100.0
2012-08-06,0.0,100.0
2012-08-07,8.179,100.0
2012-08-08,8.33,100.0
2012-08-09,4.38,100.0
2012-08-10,0.0,100.0
2012-08-11,0.0,100.0
2012-08-12,0.557,100.0
2012-08-13,0.0,100.0
2012-08-14,0.0,100.0
2012-08-15,0.0,100.0
2012-08-16,0.0,100.0
2012-08-17,0.0,100.0
2012-08-18,0.85,100.0
2012-08-19,0.469,100.0
2012-08-20,0.0,100.0
2012-08-21,0.0,100.0
2012-08-22,0.0,100.0
2012-08-23,0.0,100.0
2012-08-24,0.0,100.0
2012-08-25,0.95,100.0
2012-08-26,6.187,100.0
2012-08-27,12.298,100.0
2012-08-28,6.403,100.0
2012-08-29,4.682,100.0
2012-08-30,2.848,100.0
2012-08-31,0.738,100.0
2012-09-01,2.419,100.0
2012-09-02,20.102,100.0
2012-09-03,0.0,100.0
2012-09-04,1.171,100.0
2012-09-05,0.0,100.0
2012-09-06,2.132,100.0
2012-09-07,1.864,100.0
2012-09-08,9.95,100.0
2012-09-09,2.793,100.0
2012-09-10,0.059,100.0
2012-09-11,5.307,100.0
2012-09-12,4.187,100.0
2012-09-13,4.385,100.0
2012-09-14,2.146,100.0
2012-09-15,4.046,100.0
2012-09-16,4.762,100.0
2012-09-17,0.514,100.0
2012-09-18,0.5,100.0
2012-09-19,5.145,100.0
2012-09-20,0.305,100.0
2012-09-21,0.0,100.0
2012-09-22,0.0,100.0
2012-09-23,0.32,100.0
2012-09-24,3.091,100.0
2012-09-25,4.115,100.0
2012-09-26,4.913,100.0
2012-09-27,0.054,100.0
2012-09-28,3.033,100.0
2012-09-29,1.856,100.0
2012-09-30,1.559,100.0
2012-10-01,3.405,100.0
2012-10-02,0.716,100.0
2012-10-03,0.017,100.0
2012-10-04,0.0,100.0
2012-10-05,1.231,100.0
2012-10-06,2.152,100.0
2012-10-07,5.56,100.0
2012-10-08,9.66,100.0
2012-10-09,0.0,100.0
2012-10-10,10.105,100.0
2012-10-11,10.011,100.0
2012-10-12,5.602,100.0
2012-10-13,3.038,100.0
2012-10-14,7.734,100.0
2012-10-15,10.03,100.0
2012-10-16,2.671,100.0
2012-10-17,4.29,100.0
2012-10-18,4.517,100.0
2012-10-19,3.644,100.0
2012-10-20,2.269,100.0
2012-10-21,8.356,100.0
2012-10-22,3.437,100.0
2012-10-23,2.344,100.0
2012-10-24,4.187,100.0
2012-10-25,6.229,100.0
2012-10-26,9.245,100.0
2012-10-27,7.862,100.0
2012-10-28,1.312,100.0
2012-10-29,9.19,100.0
2012-10-30,15.552,100.0
2012-10-31,7.566,100.0
2012-11-01,11.311,100.0
2012-11-02,2.674,100.0
2012-11-03,2.806,100.0
2012-11-04,10.37,100.0
2012-11-05,0.368,100.0
2012-11-06,0.789,100.0
2012-11-07,6.057,100.0
2012-11-08,3.286,100.0
2012-11-09,6.956,100.0
2012-11-10,2.966,100.0
2012-11-11,0.466,100.0
2012-11-12,1.969,100.0
2012-11-13,0.156,100.0
2012-11-14,0.476,100.0
2012-11-15,1.152,100.0
2012-11-16,9.108,100.0
2012-11-17,1.822,100.0
2012-11-18,0.394,100.0
2012-11-19,0.67,100.0
2012-11-20,4.653,100.0
2012-11-21,13.582,100.0
2012-11-22,4.341,100.0
2012-11-23,17.011,100.0
2012-11-24,9.051,100.0
2012-11-25,6.841,100.0
2012-11-26,3.326,100.0
2012-11-27,11.813,100.0
2012-11-28,1.149,100.0
2012-11-29,0.0,100.0
2012-11-30,0.072,100.0
2012-12-01,0.853,100.0
2012-12-02,0.026,100.0
2012-12-03,0.395,100.0
2012-12-04,4.554,100.0
2012-12-05,12.701,100.0
2012-12-06,3.194,100.0
2012-12-07,5.262,100.0
2012-12-08,0.277,100.0
2012-12-09,0.914,100.0
2012-12-10,7.1,100.0
2012-12-11,1.282,100.0
2012-12-12,1.228,100.0
2012-12-13,2.537,100.0
2012-12-14,5.641,100.0
2012-12-15,8.643,100.0
2012-12-16,0.674,100.0
2012-12-17,2.248,100.0
2012-12-18,2.511,100.0
2012-12-19,0.614,100.0
2012-12-20,0.0,100.0
2012-12-21,0.648,100.0
2012-12-22,4.84,100.0
2012-12-23,10.774,100.0
2012-12-24,0.0,100.0
2012-12-25,0.026,100.0
2012-12-26,0.0,100.0
2012-12-27,10.781,100.0
2012-12-28,17.771,100.0
2012-12-29,9.153,100.0
2012-12-30,9.585,100.0
2012-12-31,8.728,100.0
2013-01-01,0.494,100.0
2013-01-02,4.807,100.0
2013-01-03,1.6,100.0
2013-01-04,3.276,100.0
2013-01-05,1.191,100.0
2013-01-06,1.696,100.0
2013-01-07,0.352,100.0
2013-01-08,6.614,100.0
2013-01-09,1.418,100.0
2013-01-10,0.0,100.0
2013-01-11,0.0,100.0
2013-01-12,0.0,100.0
2013-01-13,0.0,100.0
2013-01-14,0.012,100.0
2013-01-15,4.256,100.0
2013-01-16,0.696,100.0
2013-01-17,1.823,100.0
2013-01-18,0.548,100.0
2013-01-19,11.038,100.0
2013-01-20,5.786,100.0
2013-01-21,0.74,100.0
2013-01-22,0.0,100.0
2013-01-23,9.234,100.0
2013-01-24,10.343,100.0
2013-01-25,0.213,100.0
2013-01-26,0.527,100.0
2013-01-27,3.993,100.0
2013-01-28,3.869,100.0
2013-01-29,1.785,100.0
2013-01-30,1.71,100.0
2013-01-31,3.157,100.0
2013-02-01,1.868,100.0
2013-02-02,9.852,100.0
2013-02-03,0.695,100.0
2013-02-04,0.0,100.0
2013-02-05,0.0,100.0
2013-02-06,0.006,100.0
2013-02-07,2.073,100.0
2013-02-08,2.423,100.0
2013-02-09,0.735,100.0
2013-02-10,0.0,100.0
2013-02-11,21.191,100.0
2013-02-12,2.584,100.0
2013-02-13,10.777,100.0
2013-02-14,0.356,100.0
2013-02-15,0.643,100.0
2013-02-16,0.383,100.0
2013-02-17,3.131,100.0
2013-02-18,2.892,100.0
2013-02-19,2.986,100.0
2013-02-20,0.704,100.0
2013-02-21,1.671,100.0
2013-02-22,2.726,100.0
2013-02-23,5.5,100.0
2013-02-24,0.021,100.0
2013-02-25,0.0,100.0
2013-02-26,0.0,100.0
2013-02-27,0.023,100.0
2013-02-28,0.201,100.0
2013-03-01,0.278,100.0
2013-03-02,9.934,100.0
2013-03-03,15.115,100.0
2013-03-04,15.132,100.0
2013-03-05,3.426,100.0
2013-03-06,7.164,100.0
2013-03-07,5.013,100.0
2013-03-08,7.166,100.0
2013-03-09,4.144,100.0
2013-03-10,7.458,100.0
2013-03-11,11.331,100.0
2013-03-12,9.404,100.0
2013-03-13,0.707,100.0
2013-03-14,1.043,100.0
2013-03-15,0.072,100.0
2013-03-16,0.977,100.0
2013-03-17,0.684,100.0
2013-03-18,10.183,100.0
2013-03-19,13.214,100.0
2013-03-20,0.348,100.0
2013-03-21,5.731,100.0
2013-03-22,7.332,100.0
2013-03-23,10.608,100.0
2013-03-24,3.311,100.0
2013-03-25,2.604,100.0
2013-03-26,17.886,100.0
2013-03-27,19.406,100.0
2013-03-28,10.582,100.0
2013-03-29,2.442,100.0
2013-03-30,12.446,100.0
2013-03-31,8.964,100.0
2013-04-01,0.0,100.0
2013-04-02,0.116,100.0
2013-04-03,11.719,100.0
2013-04-04,13.535,100.0
2013-04-05,1.171,100.0
2013-04-06,4.72,100.0
2013-04-07,3.095,100.0
2013-04-08,0.458,100.0
2013-04-09,2.303,100.0
2013-04-10,4.347,100.0
2013-04-11,31.503,100.0
2013-04-12,0.0,100.0
2013-04-13,2.024,100.0
2013-04-14,8.497,100.0
2013-04-15,7.617,100.0
2013-04-16,26.216,100.0
2013-04-17,0.0,100.0
2013-04-18,0.0,100.0
2013-04-19,1.59,100.0
2013-04-20,0.0,100.0
2013-04-21,1.612,100.0
2013-04-22,3.504,100.0
2013-04-23,1.008,100.0
2013-04-24,8.01,100.0
2013-04-25,1.55,100.0
2013-04-26,4.299,100.0
2013-04-27,17.355,100.0
2013-04-28,3.16,100.0
2013-04-29,2.193,100.0
2013-04-30,6.165,100.0
2013-05-01,7.318,100.0
2013-05-02,21.104,100.0
2013-05-03,3.512,100.0
2013-05-04,0.842,100.0
2013-05-05,1.306,100.0
2013-05-06,22.895,100.0
2013-05-07,0.024,100.0
2013-05-08,0.0,100.0
2013-05-09,4.963,100.0
2013-05-10,2.607,100.0
2013-05-11,6.798,100.0
2013-05-12,0.231,100.0
2013-05-13,2.408,100.0
2013-05-14,0.0,100.0
2013-05-15,0.0,100.0
2013-05-16,0.0,100.0
2013-05-17,0.0,100.0
2013-05-18,0.18,100.0
2013-05-19,0.0,100.0
2013-05-20,0.018,100.0
2013-05-21,0.0,100.0
2013-05-22,0.095,100.0
2013-05-23,0.648,100.0
2013-05-24,2.783,100.0
2013-05-25,1.433,100.0
2013-05-26,0.0,100.0
2013-05-27,5.668,100.0
2013-05-28,5.934,100.0
2013-05-29,0.0,100.0
2013-05-30,0.0,100.0
2013-05-31,0.098,100.0
2013-06-01,2.329,100.0
2013-06-02,0.0,100.0
2013-06-03,0.0,100.0
2013-06-04,0.129,100.0
2013-06-05,0.0,100.0
2013-06-06,0.021,100.0
2013-06-07,0.0,100.0
2013-06-08,0.028,100.0
2013-06-09,0.0,100.0
2013-06-10,0.44,100.0
2013-06-11,0.0,100.0
2013-06-12,0.0,100.0
2013-06-13,0.0,100.0
2013-06-14,0.561,100.0
2013-06-15,0.05,100.0
2013-06-16,1.206,100.0
2013-06-17,0.704,100.0
2013-06-18,0.0,100.0
2013-06-19,0.0,100.0
2013-06-20,0.0,100.0
2013-06-21,0.016,100.0
2013-06-22,0.0,100.0
2013-06-23,0.0,100.0
2013-06-24,0.0,100.0
2013-06-25,0.436,100.0
2013-06-26,0.216,100.0
2013-06-27,0.192,100.0
2013-06-28,0.0,100.0
2013-06-29,0.0,100.0
2013-06-30,0.0,100.0
2013-07-01,0.731,100.0
2013-07-02,0.0,100.0
2013-07-03,0.0,100.0
2013-07-04,0.413,100.0
2013-07-05,0.276,100.0
2013-07-06,0.0,100.0
2013-07-07,0.097,100.0
2013-07-08,0.0,100.0
2013-07-09,0.0,100.0
2013-07-10,0.015,100.0
2013-07-11,0.019,100.0
2013-07-12,0.0,100.0
2013-07-13,0.0,100.0
2013-07-14,0.012,100.0
2013-07-15,0.0,100.0
2013-07-16,0.0,100.0
2013-07-17,0.0,100.0
2013-07-18,0.0,100.0
2013-07-19,0.0,100.0
2013-07-20,0.0,100.0
2013-07-21,0.0,100.0
2013-07-22,0.0,100.0
2013-07-23,0.0,100.0
2013-07-24,0.011,100.0
2013-07-25,0.0,100.0
2013-07-26,0.0,100.0
2013-07-27,0.015,100.0
2013-07-28,0.125,100.0
2013-07-29,0.301,100.0
2013-07-30,0.058,100.0
2013-07-31,0.315,100.0
2013-08-01,0.0,100.0
2013-08-02,0.006,100.0
2013-08-03,0.111,100.0
2013-08-04,0.0,100.0
2013-08-05,0.142,100.0
2013-08-06,2.428,100.0
2013-08-07,0.0,100.0
2013-08-08,0.0,100.0
2013-08-09,0.408,100.0
2013-08-10,0.006,100.0
2013-08-11,0.0,100.0
2013-08-12,0.005,100.0
2013-08-13,0.006,100.0
2013-08-14,0.486,100.0
2013-08-15,1.133,100.0
2013-08-16,7.598,100.0
2013-08-17,8.71,100.0
2013-08-18,6.348,100.0
2013-08-19,3.574,100.0
2013-08-20,0.0,100.0
2013-08-21,0.061,100.0
2013-08-22,0.0,100.0
2013-08-23,0.308,100.0
2013-08-24,0.0,100.0
2013-08-25,0.0,100.0
2013-08-26,0.0,100.0
2013-08-27,0.0,100.0
2013-08-28,0.0,100.0
2013-08-29,0.0,100.0
2013-08-30,0.011,100.0
2013-08-31,6.295,100.0
2013-09-01,6.472,100.0
2013-09-02,9.961,100.0
2013-09-03,6.587,100.0
2013-09-04,0.0,100.0
2013-09-05,0.0,100.0
2013-09-06,0.0,100.0
2013-09-07,0.02,100.0
2013-09-08,0.926,100.0
2013-09-09,1.771,100.0
2013-09-10,6.683,100.0
2013-09-11,3.607,100.0
2013-09-12,0.118,100.0
2013-09-13,0.169,100.0
2013-09-14,0.899,100.0
2013-09-15,0.0,100.0
2013-09-16,0.742,100.0
2013-09-17,0.752,100.0
2013-09-18,16.031,100.0
2013-09-19,14.173,100.0
2013-09-20,0.685,100.0
2013-09-21,7.83,100.0
2013-09-22,7.278,100.0
2013-09-23,1.664,100.0
2013-09-24,1.39,100.0
2013-09-25,11.781,100.0
2013-09-26,12.64,100.0
2013-09-27,5.299,100.0
2013-09-28,4.644,100.0
2013-09-29,3.786,100.0
2013-09-30,0.206,100.0
2013-10-01,12.275,100.0
2013-10-02,1.939,100.0
2013-10-03,6.283,100.0
2013-10-04,7.669,100.0
2013-10-05,1.125,100.0
2013-10-06,3.376,100.0
2013-10-07,0.244,100.0
2013-10-08,0.28,100.0
2013-10-09,8.048,100.0
2013-10-10,7.132,100.0
2013-10-11,3.587,100.0
2013-10-12,5.003,100.0
2013-10-13,0.108,100.0
2013-10-14,2.048,100.0
2013-10-15,0.0,100.0
2013-10-16,0.0,100.0
2013-10-17,0.297,100.0
2013-10-18,0.0,100.0
2013-10-19,4.923,100.0
2013-10-20,1.25,100.0
2013-10-21,1.832,100.0
2013-10-22,0.373,100.0
2013-10-23,1.686,100.0
2013-10-24,1.397,100.0
2013-10-25,0.0,100.0
2013-10-26,0.0,100.0
2013-10-27,0.0,100.0
2013-10-28,5.599,100.0
2013-10-29,11.982,100.0
2013-10-30,0.0,100.0
2013-10-31,2.901,100.0
2013-11-01,5.282,100.0
2013-11-02,1.662,100.0
2013-11-03,2.129,100.0
2013-11-04,0.11,100.0
2013-11-05,9.391,100.0
2013-11-06,8.408,100.0
2013-11-07,13.707,100.0
2013-11-08,7.71,100.0
2013-11-09,0.0,100.0
2013-11-10,4.226,100.0
2013-11-11,10.478,100.0
2013-11-12,1.813,100.0
2013-11-13,0.155,100.0
2013-11-14,11.498,100.0
2013-11-15,2.733,100.0
2013-11-16,8.012,100.0
2013-11-17,0.336,100.0
2013-11-18,2.013,100.0
2013-11-19,6.738,100.0
2013-11-20,4.478,100.0
2013-11-21,0.351,100.0
2013-11-22,19.636,100.0
2013-11-23,5.632,100.0
2013-11-24,3.776,100.0
2013-11-25,1.83,100.0
2013-11-26,1.041,100.0
2013-11-27,0.721,100.0
2013-11-28,2.46,100.0
2013-11-29,0.0,100.0
2013-11-30,0.0,100.0
2013-12-01,3.012,100.0
2013-12-02,0.238,100.0
2013-12-03,0.921,100.0
2013-12-04,5.527,100.0
2013-12-05,13.662,100.0
2013-12-06,2.817,100.0
2013-12-07,7.124,100.0
2013-12-08,4.43,100.0
2013-12-09,0.102,100.0
2013-12-10,6.652,100.0
2013-12-11,16.925,100.0
2013-12-12,2.306,100.0
2013-12-13,3.597,100.0
2013-12-14,0.0,100.0
2013-12-15,0.111,100.0
2013-12-16,0.765,100.0
2013-12-17,17.427,100.0
2013-12-18,1.321,100.0
2013-12-19,0.067,100.0
2013-12-20,0.0,100.0
2013-12-21,0.0,100.0
2013-12-22,0.238,100.0
2013-12-23,1.552,100.0
2013-12-24,2.363,100.0
2013-12-25,6.458,100.0
2013-12-26,0.485,100.0
2013-12-27,2.488,100.0
2013-12-28,8.748,100.0
2013-12-29,15.039,100.0
2013-12-30,20.424,100.0
2013-12-31,7.132,100.0
2014-01-01,1.519,100.0
2014-01-02,3.051,100.0
2014-01-03,0.02,100.0
2014-01-04,0.0,100.0
2014-01-05,0.368,100.0
2014-01-06,0.072,100.0
2014-01-07,0.649,100.0
2014-01-08,1.326,100.0
2014-01-09,0.693,100.0
2014-01-10,1.775,100.0
2014-01-11,1.043,100.0
2014-01-12,0.218,100.0
2014-01-13,0.0,100.0
2014-01-14,0.234,100.0
2014-01-15,5.774,100.0
2014-01-16,6.072,100.0
2014-01-17,1.007,100.0
2014-01-18,1.043,100.0
2014-01-19,1.298,100.0
2014-01-20,6.632,100.0
2014-01-21,0.421,100.0
2014-01-22,1.909,100.0
2014-01-23,11.478,100.0
2014-01-24,0.48,100.0
2014-01-25,2.827,100.0
2014-01-26,0.015,100.0
2014-01-27,2.651,100.0
2014-01-28,11.043,100.0
2014-01-29,0.396,100.0
2014-01-30,2.085,100.0
2014-01-31,1.793,100.0
2014-02-01,2.08,100.0
2014-02-02,0.494,100.0
2014-02-03,0.2,100.0
2014-02-04,2.24,100.0
2014-02-05,0.507,100.0
2014-02-06,1.725,100.0
2014-02-07,10.9,100.0
2014-02-08,3.581,100.0
2014-02-09,8.318,100.0
2014-02-10,6.028,100.0
2014-02-11,2.21,100.0
2014-02-12,10.281,100.0
2014-02-13,0.168,100.0
2014-02-14,7.736,100.0
2014-02-15,4.98,100.0
2014-02-16,3.299,100.0
2014-02-17,0.249,100.0
2014-02-18,0.059,100.0
2014-02-19,7.697,100.0
2014-02-20,7.711,100.0
2014-02-21,0.0,100.0
2014-02-22,3.684,100.0
2014-02-23,7.203,100.0
2014-02-24,15.691,100.0
2014-02-25,0.964,100.0
2014-02-26,12.93,100.0
2014-02-27,1.438,100.0
2014-02-28,2.601,100.0
2014-03-01,0.329,100.0
2014-03-02,9.397,100.0
2014-03-03,1.527,100.0
2014-03-04,0.785,100.0
2014-03-05,2.973,100.0
2014-03-06,8.063,100.0
2014-03-07,2.192,100.0
2014-03-08,0.178,100.0
2014-03-09,3.38,100.0
2014-03-10,9.242,100.0
2014-03-11,20.024,100.0
2014-03-12,5.846,100.0
2014-03-13,0.288,100.0
2014-03-14,3.325,100.0
2014-03-15,3.327,100.0
2014-03-16,0.0,100.0
2014-03-17,9.437,100.0
2014-03-18,2.431,100.0
2014-03-19,0.074,100.0
2014-03-20,0.98,100.0
2014-03-21,0.178,100.0
2014-03-22,1.964,100.0
2014-03-23,4.502,100.0
2014-03-24,5.3,100.0
2014-03-25,4.172,100.0
2014-03-26,1.598,100.0
2014-03-27,8.774,100.0
2014-03-28,21.058,100.0
2014-03-29,6.428,100.0
2014-03-30,8.392,100.0
2014-03-31,6.823,100.0
2014-04-01,31.324,100.0
2014-04-02,4.044,100.0
2014-04-03,0.07,100.0
2014-04-04,2.415,100.0
2014-04-05,15.994,100.0
2014-04-06,8.366,100.0
2014-04-07,1.019,100.0
2014-04-08,14.634,100.0
2014-04-09,0.0,100.0
2014-04-10,0.0,100.0
2014-04-11,0.0,100.0
2014-04-12,0.633,100.0
2014-04-13,0.0,100.0
2014-04-14,0.0,100.0
2014-04-15,11.571,100.0
2014-04-16,0.035,100.0
2014-04-17,10.744,100.0
2014-04-18,2.123,100.0
2014-04-19,0.0,100.0
2014-04-20,8.94,100.0
2014-04-21,1.359,100.0
2014-04-22,4.075,100.0
2014-04-23,7.935,100.0
2014-04-24,12.433,100.0
2014-04-25,4.401,100.0
2014-04-26,5.003,100.0
2014-04-27,0.0,100.0
2014-04-28,0.253,100.0
2014-04-29,0.0,100.0
2014-04-30,1.111,100.0
2014-05-01,3.308,100.0
2014-05-02,0.509,100.0
2014-05-03,0.119,100.0
2014-05-04,0.056,100.0
2014-05-05,0.0,100.0
2014-05-06,2.808,100.0
2014-05-07,1.31,100.0
2014-05-08,1.255,100.0
2014-05-09,1.834,100.0
2014-05-10,1.211,100.0
2014-05-11,6.289,100.0
2014-05-12,5.247,100.0
2014-05-13,1.595,100.0
2014-05-14,1.907,100.0
2014-05-15,1.235,100.0
2014-05-16,0.1,100.0
2014-05-17,7.814,100.0
2014-05-18,1.91,100.0
2014-05-19,0.0,100.0
2014-05-20,0.0,100.0
2014-05-21,5.968,100.0
2014-05-22,2.16,100.0
2014-05-23,0.017,100.0
2014-05-24,0.0,100.0
2014-05-25,0.0,100.0
2014-05-26,0.0,100.0
2014-05-27,0.0,100.0
2014-05-28,5.714,100.0
2014-05-29,0.512,100.0
2014-05-30,0.0,100.0
2014-05-31,0.0,100.0
2014-06-01,0.0,100.0
2014-06-02,0.0,100.0
2014-06-03,0.0,100.0
2014-06-04,0.137,100.0
2014-06-05,7.44,100.0
2014-06-06,1.833,100.0
2014-06-07,0.711,100.0
2014-06-08,0.0,100.0
2014-06-09,0.949,100.0
2014-06-10,0.0,100.0
2014-06-11,0.0,100.0
2014-06-12,0.0,100.0
2014-06-13,0.0,100.0
2014-06-14,0.0,100.0
2014-06-15,0.97,100.0
2014-06-16,0.202,100.0
2014-06-17,0.442,100.0
2014-06-18,8.364,100.0
2014-06-19,0.194,100.0
2014-06-20,0.051,100.0
2014-06-21,0.325,100.0
2014-06-22,0.0,100.0
2014-06-23,0.0,100.0
2014-06-24,0.0,100.0
2014-06-25,0.0,100.0
2014-06-26,0.124,100.0
2014-06-27,0.0,100.0
2014-06-28,0.0,100.0
2014-06-29,0.0,100.0
2014-06-30,0.019,100.0
2014-07-01,0.0,100.0
2014-07-02,0.0,100.0
2014-07-03,0.079,100.0
2014-07-04,0.02,100.0
2014-07-05,0.0,100.0
2014-07-06,0.0,100.0
2014-07-07,0.0,100.0
2014-07-08,0.0,100.0
2014-07-09,0.0,100.0
2014-07-10,0.0,100.0
2014-07-11,0.0,100.0
2014-07-12,0.0,100.0
2014-07-13,0.0,100.0
2014-07-14,0.011,100.0
2014-07-15,0.0,100.0
2014-07-16,0.034,100.0
2014-07-17,0.0,100.0
2014-07-18,0.0,100.0
2014-07-19,0.0,100.0
2014-07-20,0.585,100.0
2014-07-21,0.554,100.0
2014-07-22,0.0,100.0
2014-07-23,0.0,100.0
2014-07-24,0.0,100.0
2014-07-25,0.334,100.0
2014-07-26,0.13,100.0
2014-07-27,0.092,100.0
2014-07-28,0.977,100.0
2014-07-29,0.0,100.0
2014-07-30,0.0,100.0
2014-07-31,0.0,100.0
2014-08-01,0.0,100.0
2014-08-02,0.0,100.0
2014-08-03,0.0,100.0
2014-08-04,0.0,100.0
2014-08-05,0.043,100.0
2014-08-06,0.0,100.0
2014-08-07,0.0,100.0
2014-08-08,0.0,100.0
2014-08-09,3.305,100.0
2014-08-10,1.747,100.0
2014-08-11,5.441,100.0
